model,test_set,selection_metric,budget,acc,acc_hat,failures,rmse,retrain_acc,acc_improvement
epoch,udacity,dr,100,0.8740083218066735,0.907239581399043,"[100, 28, 17, 12, 10, 5, 2, 1, 1, 1, 1]",0.0332312595923695,0.8698046593415166,-0.0036815531009934954
epoch,udacity,dr,150,0.8740083218066735,0.9094436541567225,"[150, 47, 28, 22, 15, 6, 2, 1, 1, 1, 1]",0.03543533235004892,0.8675709758693848,-0.0056041143255162185
epoch,udacity,dr,200,0.8740083218066735,0.900910614816237,"[200, 76, 42, 33, 24, 13, 6, 2, 1, 1, 1]",0.026902293009563483,0.8662261290992733,-0.006897594194593348
epoch,udacity,ces,50,0.8740083218066735,0.8214110369466787,"[50, 35, 20, 19, 11, 8, 6, 5, 4, 4, 4]",0.05259728485999482,0.867558407627088,-0.0070225317649811325
epoch,udacity,ces,100,0.8740083218066735,0.8334761195381304,"[100, 67, 41, 25, 16, 12, 10, 10, 7, 6, 3]",0.04053220226854315,0.8676683751994465,-0.007196173328991584
epoch,udacity,ces,150,0.8740083218066735,0.836119450277244,"[150, 97, 67, 43, 29, 19, 13, 10, 7, 5, 5]",0.037888871529429546,0.8679381690267096,-0.007272428503564354
epoch,udacity,ces,200,0.8740083218066735,0.82947900497792,"[200, 136, 93, 57, 36, 26, 20, 16, 12, 10, 9]",0.044529316828753496,0.8693074042668606,-0.006651680093514245
epoch,udacity,est,50,0.8740083218066735,0.8816410036708218,"[50, 29, 19, 8, 4, 4, 4, 3, 1, 1, 0]",0.0076326818641482275,0.8649584018268727,-0.008983425262946154
epoch,udacity,est,100,0.8740083218066735,0.8839790563470886,"[100, 45, 25, 15, 10, 6, 3, 2, 2, 2, 2]",0.009970734540415083,0.8636814598737121,-0.010153310765691037
epoch,udacity,est,150,0.8740083218066735,0.9019371345843693,"[150, 81, 43, 21, 10, 4, 3, 2, 2, 2, 0]",0.027928812777695766,0.8620913406808848,-0.011237081643824198
epoch,udacity,est,200,0.8740083218066735,0.8733586452345011,"[200, 102, 54, 31, 20, 14, 10, 8, 8, 6, 3]",0.0006496765721724085,0.862398765766887,-0.011633620088959962
epoch,udacity,rnd,50,0.8740083218066735,0.8912972330126879,"[50, 22, 13, 6, 4, 3, 3, 3, 2, 1, 0]",0.01728891120601439,0.8606483098353374,-0.013215390659325088
epoch,udacity,rnd,100,0.8740083218066735,0.8521290078492455,"[100, 58, 32, 18, 13, 12, 10, 7, 4, 4, 3]",0.021879313957428037,0.8604865372750367,-0.013953773936486225
epoch,udacity,rnd,150,0.8740083218066735,0.8660066600121318,"[150, 80, 46, 31, 24, 15, 9, 8, 4, 4, 3]",0.008001661794541759,0.860616786728462,-0.013618379638325795
epoch,udacity,rnd,200,0.8740083218066735,0.8755098644472314,"[200, 99, 53, 33, 22, 15, 11, 9, 7, 7, 4]",0.0015015426405579069,0.860020705492469,-0.013932490025286515
epoch,udacity,ent,50,0.8740083218066735,0.7990326706841151,"[50, 45, 39, 21, 15, 6, 5, 5, 4, 4, 4]",0.07497565112255844,0.8620839241690167,-0.012801679633985485
epoch,udacity,ent,100,0.8740083218066735,0.8009941659119049,"[100, 90, 76, 43, 30, 15, 10, 9, 8, 7, 7]",0.07301415589476867,0.8641055673367982,-0.011622334329218775
epoch,udacity,ent,150,0.8740083218066735,0.772020777454167,"[150, 138, 106, 64, 47, 32, 21, 20, 19, 17, 16]",0.10198754435250657,0.8675722567491353,-0.010432441448025354
epoch,udacity,ent,200,0.8740083218066735,0.748607378932068,"[200, 174, 136, 86, 67, 49, 36, 33, 32, 30, 28]",0.12540094287460557,0.8711006412959004,-0.01004784710939155
epoch,udacity,gini,50,0.8740083218066735,0.8728516178932355,"[50, 28, 13, 9, 5, 3, 3, 3, 3, 2, 1]",0.0011567039134380286,0.861582823979805,-0.012435940510216459
epoch,udacity,gini,100,0.8740083218066735,0.8769866057507599,"[100, 50, 26, 15, 10, 7, 7, 7, 4, 3, 1]",0.0029782839440863906,0.8594659610911064,-0.014488997288367944
epoch,udacity,gini,150,0.8740083218066735,0.8741358618221287,"[150, 84, 45, 23, 16, 11, 9, 9, 6, 5, 2]",0.00012754001545511873,0.8577024306830241,-0.01630239166286651
epoch,udacity,gini,200,0.8740083218066735,0.8815781191936147,"[200, 101, 51, 29, 20, 15, 11, 11, 6, 5, 2]",0.0075697973869411905,0.8558391269150885,-0.017898248911207504
epoch,udacity,gd,50,0.8740083218066735,0.8894558949535822,"[50, 22, 13, 9, 4, 3, 2, 2, 1, 1, 0]",0.0154475731469087,0.8557027704647951,-0.018175311540154504
epoch,udacity,gd,100,0.8740083218066735,0.885266811675873,"[100, 55, 27, 19, 13, 8, 5, 4, 2, 1, 0]",0.011258489869199417,0.8552301665794594,-0.018583248564619348
epoch,udacity,gd,150,0.8740083218066735,0.8698990367039932,"[150, 80, 42, 23, 17, 13, 9, 7, 6, 6, 2]",0.004109285102680382,0.855537533040275,-0.01856749652665146
epoch,udacity,gd,200,0.8740083218066735,0.878487647881132,"[200, 98, 62, 35, 20, 14, 9, 6, 5, 4, 3]",0.004479326074458445,0.8549272604198208,-0.018891909734594536
epoch,udacity,kmnc,50,0.8740083218066735,0.877532318954405,"[50, 32, 20, 15, 7, 3, 1, 1, 1, 1, 0]",0.003523997147731439,0.8542451658470821,-0.019731934864691936
epoch,udacity,kmnc,100,0.8740083218066735,0.8285645470383615,"[100, 64, 41, 29, 21, 16, 12, 9, 8, 8, 2]",0.04544377476831207,0.8555705754508457,-0.019414314949002476
epoch,udacity,kmnc,150,0.8740083218066735,0.8363822251571519,"[150, 105, 71, 42, 31, 23, 16, 15, 10, 10, 1]",0.037626096649521656,0.8565123291851076,-0.018688802719503128
epoch,udacity,kmnc,200,0.8740083218066735,0.8282422522679644,"[200, 148, 103, 66, 45, 29, 25, 22, 16, 14, 2]",0.0457660695387091,0.8575039744589692,-0.018518160610485612
epoch,udacity,nac,50,0.8740083218066735,0.7405131858114251,"[50, 45, 38, 23, 15, 14, 13, 13, 12, 11, 5]",0.13349513599524843,0.8583628206403056,-0.01749423619455115
epoch,udacity,nac,100,0.8740083218066735,0.7501792310963515,"[100, 95, 79, 57, 41, 26, 20, 19, 18, 17, 9]",0.123829090710322,0.8610778947028785,-0.01632547878365287
epoch,udacity,nac,150,0.8740083218066735,0.7282384893138665,"[150, 142, 122, 87, 64, 46, 38, 35, 32, 30, 18]",0.14576983249280706,0.866214654713966,-0.014277184507214602
epoch,udacity,nac,200,0.8740083218066735,0.7146569276880301,"[200, 187, 162, 122, 93, 67, 55, 50, 46, 42, 29]",0.1593513941186434,0.8724515422955943,-0.011563447341650823
epoch,udacity,lsa,50,0.8740083218066735,0.9452984280525836,"[50, 15, 9, 1, 0, 0, 0, 0, 0, 0, 0]",0.07129010624591003,0.8574425863314754,-0.016107179229931767
epoch,udacity,lsa,100,0.8740083218066735,0.9354534557650825,"[100, 45, 26, 3, 0, 0, 0, 0, 0, 0, 0]",0.061445133958409004,0.8551684783053715,-0.0180000239898076
epoch,udacity,lsa,150,0.8740083218066735,0.9454316620124253,"[150, 46, 26, 3, 0, 0, 0, 0, 0, 0, 0]",0.0714233402057518,0.8532359452203087,-0.019375143158475883
epoch,udacity,lsa,200,0.8740083218066735,0.9502504743548748,"[200, 51, 27, 3, 0, 0, 0, 0, 0, 0, 0]",0.07624215254820121,0.85133861706139,-0.02072047934396848
epoch,udacity,std,50,0.8740083218066735,0.921497689270803,"[50, 22, 14, 3, 2, 2, 1, 0, 0, 0, 0]",0.04748936746412946,0.8521326251587577,-0.021540537426435913
epoch,udacity,std,100,0.8740083218066735,0.8532430609952335,"[100, 64, 37, 23, 16, 11, 9, 5, 3, 3, 2]",0.020765260811440034,0.853206650608192,-0.021216877233135367
epoch,udacity,std,150,0.8740083218066735,0.8905879990049961,"[150, 84, 45, 25, 17, 9, 6, 5, 1, 1, 1]",0.01657967719832254,0.8518406665729553,-0.021763885472698585
epoch,udacity,std,200,0.8740083218066735,0.8775002018234926,"[200, 107, 70, 41, 26, 16, 12, 7, 6, 5, 0]",0.0034918800168191044,0.8523640799505013,-0.021432542544095323
epoch,udacity,pace,50,0.8740083218066735,0.931976340141699,"[50, 18, 7, 1, 1, 1, 1, 1, 0, 0, 0]",0.057968018335025406,0.8510810762756793,-0.022526797723965708
epoch,udacity,pace,100,0.8740083218066735,0.903390337282649,"[100, 39, 21, 8, 6, 3, 2, 2, 2, 2, 2]",0.02938201547597541,0.8499941950796788,-0.023544274054003833
epoch,udacity,pace,150,0.8740083218066735,0.9128568142234273,"[150, 60, 30, 10, 4, 3, 2, 2, 2, 2, 2]",0.03884849241675381,0.8487271389606973,-0.024382325133552762
epoch,udacity,pace,200,0.8740083218066735,0.9279777483671391,"[200, 73, 34, 10, 4, 2, 2, 2, 1, 1, 1]",0.05396942656046555,0.8477397396989131,-0.02471151233163893
epoch,udacity_C,dr,50,0.8322997312725386,0.880101373717432,"[50, 18, 11, 10, 7, 5, 3, 2, 1, 1, 1]",0.04780164244489338,0.8326487273554976,0.0007169326891792727
epoch,udacity_C,dr,100,0.8322997312725386,0.8894370859888515,"[100, 36, 17, 15, 12, 8, 4, 3, 2, 2, 2]",0.05713735471631287,0.8325172909942964,0.0010750642787434872
epoch,udacity_C,dr,150,0.8322997312725386,0.8969377085129306,"[150, 55, 26, 22, 16, 10, 6, 3, 2, 2, 2]",0.064637977240392,0.8325945398750136,0.001721237353952576
epoch,udacity_C,dr,200,0.8322997312725386,0.8936792746556852,"[200, 80, 42, 32, 22, 13, 8, 4, 3, 3, 3]",0.06137954338314655,0.832484470092493,0.0020271069507427075
epoch,udacity_C,ces,50,0.8322997312725386,0.7458095370118487,"[50, 35, 30, 26, 17, 14, 12, 9, 8, 6, 5]",0.08649019426068993,0.8364220082837261,0.0031417547048667727
epoch,udacity_C,ces,100,0.8322997312725386,0.7525603999114094,"[100, 69, 53, 41, 35, 29, 25, 22, 18, 14, 12]",0.0797393313611292,0.8384017301932692,0.0043024113161793665
epoch,udacity_C,ces,150,0.8322997312725386,0.771575212755411,"[150, 112, 79, 63, 51, 42, 35, 30, 23, 18, 12]",0.06072451851712768,0.8391690629834497,0.00488878391189751
epoch,udacity_C,ces,200,0.8322997312725386,0.7464311896509865,"[200, 154, 119, 87, 73, 60, 48, 41, 31, 25, 16]",0.08586854162155211,0.8415298584918957,0.005197435249380544
epoch,udacity_C,est,50,0.8322997312725386,0.8072467479720815,"[50, 27, 18, 15, 13, 10, 8, 7, 6, 5, 2]",0.025052983300457132,0.8384514835780505,0.005909626275898416
epoch,udacity_C,est,100,0.8322997312725386,0.8433831576767834,"[100, 59, 36, 25, 21, 12, 9, 6, 6, 5, 4]",0.011083426404244756,0.8384172133928562,0.006311732526533387
epoch,udacity_C,est,150,0.8322997312725386,0.8232344715677627,"[150, 78, 48, 36, 32, 27, 23, 20, 15, 12, 8]",0.009065259704775896,0.8389223143290878,0.006366798393284023
epoch,udacity_C,est,200,0.8322997312725386,0.8380574163178259,"[200, 119, 73, 43, 30, 20, 14, 8, 7, 5, 3]",0.005757685045287286,0.8380523265888034,0.0059615100781816865
epoch,udacity_C,rnd,50,0.8322997312725386,0.8496764963591621,"[50, 28, 18, 14, 13, 8, 6, 4, 2, 2, 0]",0.017376765086623447,0.8380203808697495,0.005868647666605442
epoch,udacity_C,rnd,100,0.8322997312725386,0.8700272153859553,"[100, 54, 30, 21, 15, 11, 10, 4, 3, 1, 1]",0.03772748411341664,0.8370820003554659,0.005388422670017823
epoch,udacity_C,rnd,150,0.8322997312725386,0.8481735146079076,"[150, 87, 61, 44, 28, 18, 15, 9, 8, 6, 3]",0.01587378333536893,0.8368337414799658,0.004948647087289704
epoch,udacity_C,rnd,200,0.8322997312725386,0.8214987958976657,"[200, 111, 72, 49, 36, 26, 23, 15, 13, 9, 7]",0.010800935374872922,0.8385444290828155,0.005832341601514024
epoch,udacity_C,ent,50,0.8322997312725386,0.7901747991034681,"[50, 48, 41, 27, 18, 11, 9, 8, 7, 2, 2]",0.04212493216907054,0.8382313407895123,0.005504973631425325
epoch,udacity_C,ent,100,0.8322997312725386,0.7828526786509561,"[100, 93, 76, 55, 39, 27, 19, 17, 12, 7, 5]",0.049447052621582555,0.8395766598173093,0.006244791914604253
epoch,udacity_C,ent,150,0.8322997312725386,0.7614253410961896,"[150, 135, 111, 79, 59, 45, 32, 29, 23, 17, 15]",0.070874390176349,0.8417487792554555,0.0070754313134918645
epoch,udacity_C,ent,200,0.8322997312725386,0.7447527743680268,"[200, 178, 147, 110, 86, 66, 51, 43, 33, 27, 24]",0.08754695690451186,0.8448429094915557,0.00841407954421125
epoch,udacity_C,gini,50,0.8322997312725386,0.8295666919150165,"[50, 28, 15, 12, 9, 7, 4, 4, 4, 3, 2]",0.0027330393575221157,0.8382443954370519,0.005919902183997405
epoch,udacity_C,gini,100,0.8322997312725386,0.8461844621704953,"[100, 54, 29, 18, 15, 12, 9, 9, 7, 6, 2]",0.01388473089795661,0.8373319573256026,0.005273437025406724
epoch,udacity_C,gini,150,0.8322997312725386,0.860449791483437,"[150, 83, 43, 25, 19, 14, 10, 10, 8, 7, 2]",0.028150060210898387,0.836312101343182,0.004718809506439103
epoch,udacity_C,gini,200,0.8322997312725386,0.8689226758357538,"[200, 105, 52, 32, 24, 19, 12, 12, 8, 7, 2]",0.03662294456321513,0.8353701921749059,0.00427133394637591
epoch,udacity_C,gd,50,0.8322997312725386,0.8574373143315981,"[50, 30, 20, 15, 8, 7, 6, 3, 2, 1, 0]",0.025137583059059443,0.8358867737218684,0.0037958769485256783
epoch,udacity_C,gd,100,0.8322997312725386,0.7935701712130888,"[100, 61, 47, 33, 25, 21, 13, 10, 6, 5, 3]",0.03872956005944983,0.8362531292778437,0.003167202422374782
epoch,udacity_C,gd,150,0.8322997312725386,0.818077222382092,"[150, 87, 52, 40, 32, 29, 19, 13, 8, 6, 6]",0.014222508890446628,0.8368464006415706,0.004139175530690986
epoch,udacity_C,gd,200,0.8322997312725386,0.8172821397774082,"[200, 124, 79, 56, 41, 34, 27, 24, 15, 11, 11]",0.015017591495130489,0.8365288243693865,0.0038284469770141216
epoch,udacity_C,kmnc,50,0.8322997312725386,0.7927797976831369,"[50, 36, 21, 19, 18, 14, 13, 10, 5, 4, 1]",0.03951993358940176,0.8357323820826527,0.0030351944584331436
epoch,udacity_C,kmnc,100,0.8322997312725386,0.7428246113761642,"[100, 79, 67, 58, 47, 35, 29, 22, 15, 11, 6]",0.08947511989637447,0.8361976045645303,0.0018295420116587469
epoch,udacity_C,kmnc,150,0.8322997312725386,0.7487861877315182,"[150, 118, 89, 70, 55, 43, 37, 30, 21, 17, 12]",0.08351354354102047,0.8362337410258548,0.0010456258585025413
epoch,udacity_C,kmnc,200,0.8322997312725386,0.7377427822644754,"[200, 163, 130, 100, 82, 59, 46, 36, 28, 25, 20]",0.09455694900806322,0.8377902297067211,0.0009512415172449051
epoch,udacity_C,nac,50,0.8322997312725386,0.6317798163947141,"[50, 44, 40, 34, 31, 29, 26, 22, 16, 12, 7]",0.2005199148778245,0.8364788903361602,0.0012747746258687798
epoch,udacity_C,nac,100,0.8322997312725386,0.5978041399177774,"[100, 87, 79, 70, 65, 58, 53, 47, 38, 29, 21]",0.23449559135476128,0.8385523766693541,-0.0011361603718185176
epoch,udacity_C,nac,150,0.8322997312725386,0.6235725366683144,"[150, 131, 116, 102, 92, 81, 70, 62, 51, 39, 28]",0.2087271946042243,0.8392275416055297,-0.0026412076662412076
epoch,udacity_C,nac,200,0.8322997312725386,0.642578354714175,"[200, 169, 148, 125, 113, 97, 84, 74, 62, 49, 36]",0.18972137655836363,0.8390989960251972,-0.004558308794066046
epoch,udacity_C,lsa,50,0.8322997312725386,0.7717122643854661,"[50, 42, 38, 24, 15, 15, 12, 12, 10, 8, 3]",0.060587466887072505,0.8359428958432311,0.0029991158757852743
epoch,udacity_C,lsa,100,0.8322997312725386,0.8316343308301315,"[100, 73, 47, 24, 15, 15, 12, 12, 10, 8, 3]",0.0006654004424071491,0.8349867841917021,0.0026749610699353665
epoch,udacity_C,lsa,150,0.8322997312725386,0.7700206168679775,"[150, 113, 79, 50, 37, 36, 31, 31, 29, 25, 18]",0.06227911440456113,0.8402334599091809,0.0058941444442562885
epoch,udacity_C,lsa,200,0.8322997312725386,0.7713869399028402,"[200, 154, 104, 56, 43, 42, 37, 37, 35, 31, 24]",0.060912791369698405,0.842687598285689,0.00770759002635002
epoch,udacity_C,std,50,0.8322997312725386,0.8517271967876973,"[50, 25, 20, 10, 8, 7, 6, 4, 3, 2, 1]",0.019427465515158615,0.835781771635313,0.003646429282167407
epoch,udacity_C,std,100,0.8322997312725386,0.761056113284091,"[100, 51, 39, 19, 11, 10, 7, 6, 6, 6, 5]",0.0712436179884477,0.8365026596145454,0.0026145783764919273
epoch,udacity_C,std,150,0.8322997312725386,0.7856818875310897,"[150, 85, 56, 43, 30, 24, 17, 14, 12, 11, 8]",0.04661784374144895,0.836867961748459,0.00308763413523383
epoch,udacity_C,std,200,0.8322997312725386,0.8334216413549891,"[200, 123, 70, 54, 40, 29, 20, 14, 12, 9, 8]",0.001121910082450439,0.8366895285701004,0.004417351281158055
epoch,udacity_C,pace,50,0.8322997312725386,0.866028421116616,"[50, 30, 16, 11, 6, 3, 3, 3, 3, 1, 1]",0.0337286898440774,0.8360697494535537,0.004042414236289926
epoch,udacity_C,pace,100,0.8322997312725386,0.8038547476423521,"[100, 54, 40, 26, 24, 18, 14, 12, 11, 8, 5]",0.02844498363018655,0.8358037285693427,0.002943441755933529
epoch,udacity_C,pace,150,0.8322997312725386,0.8487379809818998,"[150, 85, 52, 41, 27, 17, 12, 10, 10, 6, 4]",0.01643824970936114,0.8352898242665985,0.003418697861828579
epoch,udacity_C,pace,200,0.8322997312725386,0.8059059206926887,"[200, 120, 84, 68, 49, 40, 31, 24, 18, 13, 7]",0.026393810579849908,0.8361934136676172,0.002838615067779049
epoch,udacity_adv,dr,50,0.3370332611366681,0.40339944774193937,"[50, 34, 26, 22, 19, 18, 16, 14, 13, 13, 12]",0.06636618660527127,0.35220439813559345,0.015737433581276883
epoch,udacity_adv,dr,100,0.3370332611366681,0.45454346659699796,"[100, 73, 52, 41, 36, 33, 28, 26, 24, 24, 23]",0.11751020546032986,0.36534473664837086,0.030250893404796697
epoch,udacity_adv,dr,150,0.3370332611366681,0.3849931851916263,"[150, 108, 76, 63, 57, 51, 46, 43, 41, 39, 35]",0.04795992405495819,0.38134482300678163,0.045579342572777515
epoch,udacity_adv,dr,200,0.3370332611366681,0.39655459128806114,"[200, 143, 104, 85, 78, 70, 62, 57, 54, 51, 47]",0.05952133015139305,0.40588004747023054,0.07094355960620657
epoch,udacity_adv,ces,50,0.3370332611366681,-0.01312624160501663,"[50, 44, 40, 37, 35, 34, 33, 32, 30, 29, 28]",0.3501595027416847,0.43087597157096313,0.08985306865625342
epoch,udacity_adv,ces,100,0.3370332611366681,-0.08848497207596484,"[100, 84, 76, 73, 71, 71, 68, 66, 65, 65, 64]",0.42551823321263293,0.4679457117638586,0.12063924885236521
epoch,udacity_adv,ces,150,0.3370332611366681,-0.06263860099379537,"[150, 134, 121, 112, 107, 103, 100, 94, 92, 91, 90]",0.39967186213046346,0.5034828448367451,0.15201320439638188
epoch,udacity_adv,ces,200,0.3370332611366681,-0.10540008366973641,"[200, 176, 161, 153, 144, 140, 137, 133, 132, 130, 124]",0.4424333448064045,0.5401881582121656,0.1809865874137604
epoch,udacity_adv,est,50,0.3370332611366681,0.33404845554375606,"[50, 38, 30, 26, 16, 15, 15, 15, 15, 15, 15]",0.002984805592912032,0.5261436074102017,0.18908346286828492
epoch,udacity_adv,est,100,0.3370332611366681,0.3271701242600248,"[100, 65, 54, 43, 38, 35, 33, 31, 29, 29, 28]",0.009863136876643308,0.5360908370382069,0.19887734637700727
epoch,udacity_adv,est,150,0.3370332611366681,0.3424043223841915,"[150, 100, 79, 63, 58, 54, 48, 44, 43, 42, 40]",0.005371061247523401,0.5477499032035154,0.2108634771314516
epoch,udacity_adv,est,200,0.3370332611366681,0.31217540118845477,"[200, 138, 102, 86, 74, 68, 63, 57, 53, 50, 47]",0.024857859948213323,0.5648708469013937,0.226901428637726
epoch,udacity_adv,rnd,50,0.3370332611366681,0.25466018741648555,"[50, 38, 27, 21, 20, 18, 16, 15, 14, 13, 12]",0.08237307372018254,0.5691166222490918,0.23129667521471908
epoch,udacity_adv,rnd,100,0.3370332611366681,0.3926610525160713,"[100, 69, 50, 44, 39, 34, 32, 29, 28, 28, 28]",0.05562779137940321,0.574929191932801,0.23886174888267975
epoch,udacity_adv,rnd,150,0.3370332611366681,0.3521117336426177,"[150, 106, 80, 64, 56, 52, 47, 42, 41, 40, 39]",0.015078472505949625,0.5879817751706102,0.2513576209861672
epoch,udacity_adv,rnd,200,0.3370332611366681,0.32868911637866305,"[200, 137, 114, 96, 85, 75, 72, 70, 67, 66, 59]",0.008344144758005045,0.6029778448225228,0.2656343280544349
epoch,udacity_adv,ent,50,0.3370332611366681,0.6577938831562474,"[50, 49, 46, 38, 30, 21, 21, 21, 21, 17, 12]",0.32076062201957933,0.599880278737758,0.26502858675879837
epoch,udacity_adv,ent,100,0.3370332611366681,0.6432781993744484,"[100, 96, 87, 74, 64, 55, 49, 47, 44, 33, 27]",0.3062449382377803,0.5980700152266413,0.2652942642643167
epoch,udacity_adv,ent,150,0.3370332611366681,0.6279675201913331,"[150, 140, 128, 109, 97, 87, 78, 74, 67, 54, 44]",0.29093425905466497,0.5987533884030463,0.2679254728038448
epoch,udacity_adv,ent,200,0.3370332611366681,0.6012607011661696,"[200, 186, 170, 148, 136, 125, 112, 101, 91, 77, 63]",0.2642274400295015,0.6017649133769015,0.27250189497210386
epoch,udacity_adv,gini,50,0.3370332611366681,0.8482765396757617,"[50, 28, 18, 14, 8, 6, 5, 5, 3, 3, 1]",0.5112432785390936,0.6056255508863724,0.2714091130862335
epoch,udacity_adv,gini,100,0.3370332611366681,0.8446899249375719,"[100, 59, 36, 25, 16, 12, 9, 9, 7, 6, 3]",0.5076566638009038,0.6065084259355256,0.27513277076059106
epoch,udacity_adv,gini,150,0.3370332611366681,0.8547704010573994,"[150, 81, 44, 32, 22, 17, 13, 13, 10, 7, 3]",0.5177371399207313,0.6075423333800395,0.2791165293511366
epoch,udacity_adv,gini,200,0.3370332611366681,0.8526088198223795,"[200, 102, 53, 41, 29, 23, 18, 17, 14, 9, 4]",0.5155755586857114,0.6082308814270899,0.2827373557502877
epoch,udacity_adv,gd,50,0.3370332611366681,0.44689181900999597,"[50, 41, 31, 25, 22, 18, 17, 16, 14, 14, 13]",0.10985855787332788,0.6185564919934436,0.28242804444085756
epoch,udacity_adv,gd,100,0.3370332611366681,0.37086719730106754,"[100, 74, 53, 44, 39, 35, 33, 31, 31, 29, 26]",0.03383393616439945,0.62500773816896,0.2887059867617805
epoch,udacity_adv,gd,150,0.3370332611366681,0.3892421541463985,"[150, 105, 83, 67, 59, 54, 45, 41, 40, 37, 34]",0.05220889300973042,0.6346111922514207,0.29889426293850885
epoch,udacity_adv,gd,200,0.3370332611366681,0.3457459771207373,"[200, 139, 103, 83, 75, 66, 60, 56, 53, 52, 50]",0.008712715984069197,0.6443173639895581,0.30748830372403535
epoch,udacity_adv,kmnc,50,0.3370332611366681,-0.30746924399916065,"[50, 47, 44, 39, 38, 37, 37, 35, 35, 35, 35]",0.6445025051358287,0.6574106386393894,0.3117138443907512
epoch,udacity_adv,kmnc,100,0.3370332611366681,-0.2782547293155917,"[100, 95, 85, 82, 79, 78, 77, 76, 75, 75, 73]",0.6152879904522598,0.6725237346769661,0.31894734568317795
epoch,udacity_adv,kmnc,150,0.3370332611366681,-0.3224078331683222,"[150, 137, 129, 124, 120, 119, 116, 115, 112, 110, 104]",0.6594410943049903,0.6925261028427437,0.327808057871263
epoch,udacity_adv,kmnc,200,0.3370332611366681,-0.2956327323872632,"[200, 182, 170, 164, 158, 154, 149, 148, 147, 146, 140]",0.6326659935239313,0.7067944600124925,0.33428910246264687
epoch,udacity_adv,nac,50,0.3370332611366681,-0.38745013621761637,"[50, 50, 50, 49, 49, 49, 49, 49, 49, 49, 49]",0.7244833973542845,0.7073194498481203,0.3601408271699492
epoch,udacity_adv,nac,100,0.3370332611366681,-0.36373658033645095,"[100, 99, 99, 98, 97, 96, 96, 96, 96, 96, 95]",0.700769841473119,0.7160210775050027,0.3592688421812126
epoch,udacity_adv,nac,150,0.3370332611366681,-0.39382328600873984,"[150, 149, 149, 147, 146, 145, 145, 145, 145, 145, 143]",0.7308565471454079,0.7270958115857484,0.3581726046417254
epoch,udacity_adv,nac,200,0.3370332611366681,-0.40926734354753247,"[200, 199, 198, 196, 195, 194, 194, 194, 194, 194, 190]",0.7463006046842006,0.7366877086321085,0.35506856236358786
epoch,udacity_adv,lsa,50,0.3370332611366681,0.2178722168995082,"[50, 35, 27, 22, 18, 16, 14, 13, 13, 13, 12]",0.1191610442371599,0.7317790478007712,0.3935777016189035
epoch,udacity_adv,lsa,100,0.3370332611366681,0.2650943662059233,"[100, 69, 54, 47, 39, 34, 29, 28, 27, 26, 25]",0.07193889493074479,0.7325531645088544,0.39414303000430795
epoch,udacity_adv,lsa,150,0.3370332611366681,0.2887271647617883,"[150, 102, 79, 69, 56, 50, 44, 40, 39, 37, 34]",0.048306096374879814,0.733673151792541,0.39526403108947705
epoch,udacity_adv,lsa,200,0.3370332611366681,0.27642053160339863,"[200, 142, 109, 95, 75, 69, 60, 56, 54, 52, 49]",0.06061272953326946,0.7360071503860104,0.3966282719395273
epoch,udacity_adv,std,50,0.3370332611366681,0.3429945692731875,"[50, 36, 26, 18, 16, 12, 11, 10, 9, 9, 9]",0.005961308136519405,0.7355595169706757,0.3985795831868617
epoch,udacity_adv,std,100,0.3370332611366681,0.30079065593350585,"[100, 61, 50, 43, 37, 34, 32, 32, 31, 28, 26]",0.03624260520316225,0.7380057313702064,0.4001769469410057
epoch,udacity_adv,std,150,0.3370332611366681,0.31361970585419996,"[150, 116, 90, 71, 61, 55, 49, 45, 45, 43, 41]",0.023413555282468135,0.7401960501952226,0.4024745157501678
epoch,udacity_adv,std,200,0.3370332611366681,0.3714071820304431,"[200, 138, 107, 95, 82, 71, 66, 56, 54, 50, 49]",0.034373920893775,0.7417760356303287,0.40581529352306733
epoch,udacity_adv,pace,50,0.3370332611366681,0.341257127854813,"[50, 37, 27, 25, 21, 20, 18, 17, 16, 14, 12]",0.0042238667181448974,0.7406074884021304,0.4036120623761278
epoch,udacity_adv,pace,100,0.3370332611366681,0.34266661010600175,"[100, 77, 60, 53, 46, 42, 40, 37, 32, 27, 23]",0.005633348969333651,0.7420340240457157,0.405102485521766
epoch,udacity_adv,pace,150,0.3370332611366681,0.38001545254512137,"[150, 113, 88, 75, 64, 58, 54, 50, 46, 41, 34]",0.042982191408453274,0.7439450250336999,0.40805249709089597
epoch,udacity_adv,pace,200,0.3370332611366681,0.3932612170069516,"[200, 147, 113, 98, 85, 76, 71, 67, 62, 56, 46]",0.05622795587028351,0.7448559619748725,0.4098087741829515
